x-axis,1,2
second,Volt,Volt
-500.0000E-06,-46.4243085E-03,+189.6749352E-03
-499.8698E-06,-54.7911605E-03,+188.8206624E-03
-499.7396E-06,-65.9469571E-03,+187.9663979E-03
-499.6094E-06,-77.1027537E-03,+189.6749413E-03
-499.4792E-06,-88.2585742E-03,+190.9563394E-03
-499.3490E-06,-103.1329102E-03,+190.5291997E-03
-499.2188E-06,-110.5701079E-03,+189.6749311E-03
-499.0885E-06,-118.0073473E-03,+189.2477899E-03
-498.9583E-06,-129.1631201E-03,+188.3935391E-03
-498.8281E-06,-138.4596976E-03,+189.2477995E-03
-498.6979E-06,-153.3340039E-03,+189.2477858E-03
-498.5677E-06,-162.6305011E-03,+188.3935056E-03
-498.4375E-06,-171.9269983E-03,+187.1121949E-03
-498.3073E-06,-181.2234761E-03,+190.9563066E-03
-498.1771E-06,-189.5904693E-03,+189.2477995E-03
-498.0469E-06,-204.4646640E-03,+189.2477482E-03
-497.9167E-06,-210.9724263E-03,+187.1121430E-03
-497.7865E-06,-225.8466448E-03,+187.9663692E-03
-497.6563E-06,-234.2135458E-03,+187.1120842E-03
-497.5260E-06,-244.4396644E-03,+185.8307790E-03
-497.3958E-06,-253.7361914E-03,+187.9663925E-03
-497.2656E-06,-263.9622446E-03,+187.9664068E-03
-497.1354E-06,-271.3996059E-03,+188.3934680E-03
-497.0052E-06,-283.4849838E-03,+186.6849697E-03
-496.8750E-06,-293.7112378E-03,+186.2578662E-03
-496.7448E-06,-306.7260736E-03,+186.6849513E-03
-496.6146E-06,-313.2336990E-03,+185.8307496E-03
-496.4844E-06,-321.6006268E-03,+186.6849485E-03
-496.3542E-06,-331.8268570E-03,+185.8306950E-03
-496.2240E-06,-343.9123464E-03,+185.4036181E-03
-496.0938E-06,-356.9273979E-03,+186.2577883E-03
-495.9635E-06,-369.0127059E-03,+184.9764216E-03
-495.8333E-06,-378.3091555E-03,+184.5493945E-03
-495.7031E-06,-386.6762484E-03,+186.2577370E-03
-495.5729E-06,-399.6909904E-03,+184.1221946E-03
-495.4427E-06,-406.1986946E-03,+184.5493071E-03
-495.3125E-06,-415.4952454E-03,+184.5493317E-03
-495.1823E-06,-425.7214473E-03,+184.9762657E-03
-495.0521E-06,-436.8771309E-03,+181.9865709E-03
-494.9219E-06,-446.1738021E-03,+183.2679800E-03
-494.7917E-06,-458.2591295E-03,+184.5492524E-03
-494.6615E-06,-468.4852764E-03,+183.6950637E-03
-494.5313E-06,-478.7114857E-03,+184.1220566E-03
-494.4010E-06,-489.8672184E-03,+182.4135699E-03
