x-axis,1,2
second,Volt,Volt
-500.0000E-06,-1.7299010493E+00,-1.1775369541E+00
-499.8698E-06,-1.7269958930E+00,-1.1780096296E+00
-499.7396E-06,-1.7235097040E+00,-1.1777395191E+00
-499.6094E-06,-1.7192100896E+00,-1.1744983084E+00
-499.4792E-06,-1.7181641950E+00,-1.1713921613E+00
-499.3490E-06,-1.7110756429E+00,-1.1704468167E+00
-499.2188E-06,-1.7073570552E+00,-1.1705818205E+00
-499.0885E-06,-1.7048005288E+00,-1.1658550743E+00
-498.9583E-06,-1.7031736225E+00,-1.1629515125E+00
-498.8281E-06,-1.7000360480E+00,-1.1618710912E+00
-498.6979E-06,-1.6964336330E+00,-1.1595752191E+00
-498.5677E-06,-1.6914368967E+00,-1.1564015675E+00
-498.4375E-06,-1.6938771156E+00,-1.1551860873E+00
-498.3073E-06,-1.6905070798E+00,-1.1526201494E+00
-498.1771E-06,-1.6844643671E+00,-1.1510670735E+00
-498.0469E-06,-1.6788865580E+00,-1.1497165233E+00
-497.9167E-06,-1.6770271485E+00,-1.1464753172E+00
-497.7865E-06,-1.6708683550E+00,-1.1434367513E+00
-497.6563E-06,-1.6697062862E+00,-1.1429640688E+00
-497.5260E-06,-1.6683117092E+00,-1.1422887200E+00
-497.3958E-06,-1.6635473733E+00,-1.1384398550E+00
-497.2656E-06,-1.6625014354E+00,-1.1368867745E+00
-497.1354E-06,-1.6590152408E+00,-1.1353336798E+00
-497.0052E-06,-1.6552966120E+00,-1.1333754828E+00
-496.8750E-06,-1.6507647035E+00,-1.1323625212E+00
-496.7448E-06,-1.6497187220E+00,-1.1291888756E+00
-496.6146E-06,-1.6455351774E+00,-1.1270280259E+00
-496.4844E-06,-1.6384468293E+00,-1.1238544069E+00
-496.3542E-06,-1.6367037465E+00,-1.1222338042E+00
-496.2240E-06,-1.6351930764E+00,-1.1206806079E+00
-496.0938E-06,-1.6339145069E+00,-1.1166290904E+00
-495.9635E-06,-1.6263613508E+00,-1.1125102252E+00
-495.8333E-06,-1.6238047902E+00,-1.1119024946E+00
-495.7031E-06,-1.6207835145E+00,-1.1112271353E+00
-495.5729E-06,-1.6193888503E+00,-1.1085261552E+00
-495.4427E-06,-1.6145082153E+00,-1.1063653968E+00
-495.3125E-06,-1.6100924863E+00,-1.1050823511E+00
-495.1823E-06,-1.6075359220E+00,-1.1026514506E+00
-495.0521E-06,-1.6045144191E+00,-1.1003555597E+00
-494.9219E-06,-1.5991689985E+00,-1.0975195630E+00
-494.7917E-06,-1.5948696363E+00,-1.0956963082E+00
