x-axis,1,2
second,Volt,Volt
-4.5000000E-03,-53.1642582E-03,-190.6840432E-03
-4.4993490E-03,-62.6931540E-03,-190.8247467E-03
-4.4986979E-03,-71.5248150E-03,-190.8775106E-03
-4.4980469E-03,-84.5398905E-03,-191.0006261E-03
-4.4973958E-03,-93.8363759E-03,-190.9830382E-03
-4.4967448E-03,-105.6893913E-03,-191.0885659E-03
-4.4960938E-03,-115.6831111E-03,-191.1765055E-03
-4.4954427E-03,-125.4444202E-03,-191.1940935E-03
-4.4947917E-03,-136.1353771E-03,-191.2644453E-03
-4.4941406E-03,-147.2911554E-03,-191.3347970E-03
-4.4934896E-03,-156.8200531E-03,-191.3523849E-03
-4.4928385E-03,-167.5110115E-03,-191.3699728E-03
-4.4921875E-03,-179.3640212E-03,-191.3699733E-03
-4.4915365E-03,-187.4984513E-03,-191.6337913E-03
-4.4908854E-03,-198.8866367E-03,-191.3172094E-03
-4.4902344E-03,-207.0210645E-03,-191.4755009E-03
-4.4895833E-03,-217.0147917E-03,-191.6513797E-03
-4.4889323E-03,-229.7974474E-03,-191.5986161E-03
-4.4882813E-03,-239.0939346E-03,-191.6337917E-03
-4.4876302E-03,-249.5524768E-03,-191.5634405E-03
-4.4869792E-03,-259.3137885E-03,-191.6689677E-03
-4.4863281E-03,-270.2371577E-03,-191.6513802E-03
-4.4856771E-03,-281.3929407E-03,-191.7569074E-03
-4.4850260E-03,-293.2459405E-03,-191.7393192E-03
-4.4843750E-03,-300.4507297E-03,-191.6513797E-03
-4.4837240E-03,-311.3740926E-03,-191.5986167E-03
-4.4830729E-03,-320.9029865E-03,-191.7744946E-03
-4.4824219E-03,-329.9670673E-03,-191.5634404E-03
-4.4817708E-03,-341.1228457E-03,-191.6162043E-03
-4.4811198E-03,-351.8137935E-03,-191.6865558E-03
-4.4804688E-03,-360.6454698E-03,-191.7041436E-03
-4.4798177E-03,-372.9632982E-03,-191.6865550E-03
-4.4791667E-03,-382.7246074E-03,-191.5282651E-03
-4.4785156E-03,-392.7183250E-03,-191.6865533E-03
-4.4778646E-03,-402.2472323E-03,-191.2292715E-03
-4.4772135E-03,-413.8678188E-03,-191.6337918E-03
-4.4765625E-03,-422.2346569E-03,-191.6162025E-03
-4.4759115E-03,-431.0663275E-03,-191.3523835E-03
-4.4752604E-03,-441.7572895E-03,-191.1237432E-03
-4.4746094E-03,-453.3778856E-03,-191.3699743E-03
-4.4739583E-03,-463.6040267E-03,-191.5986130E-03
-4.4733073E-03,-475.2246010E-03,-191.1237413E-03
